,Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Combined_Income,Income_Percent,Family,Cosigned,Gender_Female,Gender_Male,Gender_nan,Education_Graduate,Education_Not Graduate,Education_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Married_0.0,Married_1.0,Married_nan,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Dependents_nan,Self_Employed_0.0,Self_Employed_1.0,Self_Employed_nan,Credit_History_0.0,Credit_History_1.0,Credit_History_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Loan_Amount_Term_0.0,Loan_Amount_Term_100.0,Loan_Amount_Term_200.0,Loan_Amount_Term_300.0,Loan_Amount_Term_400.0,Loan_Amount_Term_nan
383,LP002234,7167,0,128.0,1,7167,55.9921875,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
384,LP002236,4566,0,100.0,0,4566,45.66,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
385,LP002237,3667,0,113.0,1,3667,32.45132743362832,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
386,LP002239,2346,1600,132.0,1,3946,29.893939393939394,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
387,LP002243,3010,3136,129.0,0,6146,47.64341085271318,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
388,LP002244,2333,2417,136.0,1,4750,34.9264705882353,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
389,LP002250,5488,0,125.0,1,5488,43.904,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
390,LP002255,9167,0,185.0,1,9167,49.55135135135135,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
391,LP002262,9504,0,275.0,1,9504,34.56,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
392,LP002263,2583,2115,120.0,1,4698,39.15,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
393,LP002265,1993,1625,113.0,1,3618,32.017699115044245,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
394,LP002266,3100,1400,113.0,1,4500,39.823008849557525,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
395,LP002272,3276,484,135.0,1,3760,27.85185185185185,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
396,LP002277,3180,0,71.0,0,3180,44.7887323943662,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
397,LP002281,3033,1459,95.0,1,4492,47.28421052631579,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
398,LP002284,3902,1666,109.0,1,5568,51.08256880733945,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
399,LP002287,1500,1800,103.0,0,3300,32.03883495145631,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
400,LP002288,2889,0,45.0,0,2889,64.2,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
401,LP002296,2755,0,65.0,0,2755,42.38461538461539,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
402,LP002297,2500,20000,103.0,1,22500,218.44660194174756,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
403,LP002300,1963,0,53.0,1,1963,37.0377358490566,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
404,LP002301,7441,0,194.0,0,7441,38.355670103092784,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
405,LP002305,4547,0,115.0,1,4547,39.53913043478261,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
406,LP002308,2167,2400,115.0,1,4567,39.71304347826087,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
407,LP002314,2213,0,66.0,1,2213,33.53030303030303,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
408,LP002315,8300,0,152.0,0,8300,54.60526315789474,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
409,LP002317,81000,0,360.0,0,81000,225.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
410,LP002318,3867,0,62.0,0,3867,62.37096774193548,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
411,LP002319,6256,0,160.0,1,6256,39.1,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
412,LP002328,6096,0,218.0,0,6096,27.96330275229358,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
413,LP002332,2253,2033,110.0,1,4286,38.96363636363636,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
414,LP002335,2149,3237,178.0,0,5386,30.258426966292134,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
415,LP002337,2995,0,60.0,1,2995,49.916666666666664,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
416,LP002341,2600,0,160.0,0,2600,16.25,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
417,LP002342,1600,20000,239.0,0,21600,90.3765690376569,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
418,LP002345,1025,2773,112.0,1,3798,33.910714285714285,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
419,LP002347,3246,1417,138.0,1,4663,33.789855072463766,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
420,LP002348,5829,0,138.0,1,5829,42.23913043478261,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
421,LP002357,2720,0,80.0,0,2720,34.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
422,LP002361,1820,1719,100.0,1,3539,35.39,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
423,LP002362,7250,1667,110.0,0,8917,81.06363636363636,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
424,LP002364,14880,0,96.0,1,14880,155.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
425,LP002366,2666,4300,121.0,1,6966,57.570247933884296,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
426,LP002367,4606,0,81.0,0,4606,56.864197530864196,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
427,LP002368,5935,0,133.0,1,5935,44.62406015037594,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
428,LP002369,2920,1600,87.0,1,4520,51.95402298850575,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
429,LP002370,2717,0,60.0,1,2717,45.28333333333333,0.0,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
430,LP002377,8624,0,150.0,1,8624,57.49333333333333,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
431,LP002379,6500,0,105.0,0,6500,61.904761904761905,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
432,LP002386,12876,0,405.0,1,12876,31.79259259259259,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
433,LP002387,2425,2340,143.0,1,4765,33.32167832167832,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
434,LP002390,3750,0,100.0,1,3750,37.5,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
435,LP002393,10047,0,118.0,1,10047,85.14406779661017,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
436,LP002398,1926,1851,50.0,1,3777,75.54,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
437,LP002401,2213,1125,152.0,1,3338,21.960526315789473,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
438,LP002403,10416,0,187.0,0,10416,55.70053475935829,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
439,LP002407,7142,0,138.0,1,7142,51.7536231884058,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
440,LP002408,3660,5064,187.0,1,8724,46.6524064171123,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
441,LP002409,7901,1833,180.0,1,9734,54.077777777777776,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
442,LP002418,4707,1993,148.0,1,6700,45.270270270270274,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
443,LP002422,37719,0,152.0,1,37719,248.15131578947367,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
444,LP002424,7333,8333,175.0,1,15666,89.52,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
445,LP002429,3466,1210,130.0,1,4676,35.96923076923077,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
446,LP002434,4652,0,110.0,1,4652,42.29090909090909,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
447,LP002435,3539,1376,55.0,0,4915,89.36363636363636,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
448,LP002443,3340,1710,150.0,0,5050,33.666666666666664,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
449,LP002444,2769,1542,190.0,0,4311,22.689473684210526,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
450,LP002446,2309,1255,125.0,0,3564,28.512,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
451,LP002447,1958,1456,60.0,1,3414,56.9,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
452,LP002448,3948,1733,149.0,0,5681,38.12751677852349,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
453,LP002449,2483,2466,90.0,1,4949,54.98888888888889,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
454,LP002453,7085,0,84.0,1,7085,84.3452380952381,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
455,LP002455,3859,0,96.0,1,3859,40.197916666666664,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
456,LP002459,4301,0,118.0,1,4301,36.44915254237288,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
457,LP002467,3708,2569,173.0,0,6277,36.283236994219656,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
458,LP002472,4354,0,136.0,1,4354,32.01470588235294,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
459,LP002473,8334,0,160.0,0,8334,52.0875,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
460,LP002478,2083,4083,160.0,1,6166,38.5375,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
461,LP002484,7740,0,128.0,1,7740,60.46875,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
462,LP002487,3015,2188,153.0,1,5203,34.00653594771242,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
463,LP002489,5191,0,132.0,1,5191,39.32575757575758,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
464,LP002493,4166,0,98.0,0,4166,42.51020408163265,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
465,LP002494,6000,0,140.0,1,6000,42.857142857142854,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
466,LP002500,2947,1664,70.0,0,4611,65.87142857142857,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
467,LP002501,16692,0,110.0,1,16692,151.74545454545455,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
468,LP002502,210,2917,98.0,1,3127,31.908163265306122,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
469,LP002505,4333,2451,110.0,0,6784,61.67272727272727,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
470,LP002515,3450,2079,162.0,1,5529,34.129629629629626,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
471,LP002517,2653,1500,113.0,0,4153,36.75221238938053,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
472,LP002519,4691,0,100.0,1,4691,46.91,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
473,LP002522,2500,0,93.0,1,2500,26.881720430107528,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
474,LP002524,5532,4648,162.0,1,10180,62.839506172839506,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
475,LP002527,16525,1014,150.0,1,17539,116.92666666666666,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
476,LP002529,6700,1750,230.0,1,8450,36.73913043478261,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
477,LP002530,2873,1872,132.0,0,4745,35.946969696969695,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
478,LP002531,16667,2250,86.0,1,18917,219.96511627906978,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
479,LP002533,2947,1603,156.0,0,4550,29.166666666666668,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
480,LP002534,4350,0,154.0,1,4350,28.246753246753247,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
481,LP002536,3095,0,113.0,1,3095,27.38938053097345,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
482,LP002537,2083,3150,128.0,1,5233,40.8828125,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
483,LP002541,10833,0,234.0,1,10833,46.294871794871796,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
484,LP002543,8333,0,246.0,1,8333,33.8739837398374,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
485,LP002544,1958,2436,131.0,1,4394,33.541984732824424,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
486,LP002545,3547,0,80.0,0,3547,44.3375,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
487,LP002547,18333,0,500.0,0,18333,36.666,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
488,LP002555,4583,2083,160.0,1,6666,41.6625,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
489,LP002556,2435,0,75.0,0,2435,32.46666666666667,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
490,LP002560,2699,2785,96.0,1,5484,57.125,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
491,LP002562,5333,1131,186.0,1,6464,34.75268817204301,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
492,LP002571,3691,0,110.0,1,3691,33.554545454545455,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
493,LP002582,17263,0,225.0,1,17263,76.72444444444444,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
494,LP002585,3597,2157,119.0,0,5754,48.35294117647059,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
495,LP002586,3326,913,105.0,1,4239,40.371428571428574,1.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
496,LP002587,2600,1700,107.0,1,4300,40.18691588785047,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
497,LP002588,4625,2857,111.0,1,7482,67.4054054054054,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
498,LP002600,2895,0,95.0,1,2895,30.473684210526315,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
499,LP002602,6283,4416,209.0,0,10699,51.19138755980861,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
500,LP002603,645,3683,113.0,1,4328,38.30088495575221,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
501,LP002606,3159,0,100.0,1,3159,31.59,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
502,LP002615,4865,5624,208.0,1,10489,50.42788461538461,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
503,LP002618,4050,5302,138.0,0,9352,67.76811594202898,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
504,LP002619,3814,1483,124.0,1,5297,42.71774193548387,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
505,LP002622,3510,4416,243.0,1,7926,32.617283950617285,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
506,LP002624,20833,6667,480.0,1,27500,57.291666666666664,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
507,LP002625,3583,0,96.0,0,3583,37.322916666666664,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
508,LP002626,2479,3013,188.0,1,5492,29.21276595744681,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
509,LP002634,13262,0,40.0,1,13262,331.55,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
510,LP002637,3598,1287,100.0,0,4885,48.85,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
511,LP002640,6065,2004,250.0,1,8069,32.276,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
